Open,High,Low,Close,Adj Close,Volume
1050.0,1065.5,1044.4000244140625,1062.6500244140625,1036.5992431640625,1089418
1067.0,1067.5999755859375,1049.5999755859375,1056.550048828125,1030.6488037109375,581675
1051.25,1074.9000244140625,1038.550048828125,1044.9000244140625,1019.2843017578125,719581
1045.0,1067.4000244140625,1035.199951171875,1062.699951171875,1036.6480712890625,664139
1066.0,1073.949951171875,1058.699951171875,1062.050048828125,1036.013916015625,221617
1062.0,1067.0,1050.0,1052.300048828125,1026.5029296875,234628
1053.9000244140625,1064.3499755859375,1046.5,1053.550048828125,1027.722412109375,493735
1058.0,1075.0,1052.0,1071.050048828125,1044.79345703125,355342
1074.0999755859375,1075.0,1051.8499755859375,1057.8499755859375,1031.9168701171875,310999
1052.0999755859375,1065.449951171875,1039.800048828125,1054.0999755859375,1028.2589111328125,311359
1062.5,1072.449951171875,1057.0,1063.050048828125,1036.9893798828125,273505
1071.0,1071.0,1050.050048828125,1060.550048828125,1034.55078125,240413
1060.0,1069.800048828125,1052.0,1064.800048828125,1038.696533203125,499832
1067.949951171875,1067.949951171875,1050.0,1054.75,1028.892822265625,117785
1054.699951171875,1058.699951171875,1040.0,1044.800048828125,1019.1868286132812,172091
1040.0,1059.9000244140625,1037.0,1049.5,1023.7716674804688,404084
1045.1500244140625,1053.6500244140625,1042.050048828125,1045.0,1019.3818969726562,183900
1044.0,1054.1500244140625,1017.0499877929688,1027.949951171875,1002.7498779296875,361633
1027.0,1045.0,1019.5,1029.75,1004.5057983398438,213256
1025.800048828125,1025.800048828125,977.5999755859375,991.4500122070312,973.76416015625,319557
982.0,1016.4500122070312,982.0,1011.9500122070312,993.8984375,369442
1019.0,1020.5499877929688,999.0,1013.4500122070312,995.3717041015625,191122
1016.0999755859375,1034.800048828125,1003.75,1030.0999755859375,1011.7246704101562,281070
1031.0,1044.4000244140625,1020.2999877929688,1031.0999755859375,1012.7068481445312,236484
1025.0,1037.449951171875,1010.8499755859375,1023.2999877929688,1005.0459594726562,284828
1024.0,1032.0,990.0,994.5999755859375,976.85791015625,525443
995.5999755859375,1030.8499755859375,990.0,1020.5499877929688,1002.3450317382812,1126560
1045.0,1098.5,1025.0,1047.5999755859375,1028.912353515625,2395193
1052.8499755859375,1063.199951171875,1026.800048828125,1030.800048828125,1012.4122314453125,398951
1025.5,1040.0,991.0,1029.800048828125,1011.4301147460938,635815
1036.800048828125,1048.5999755859375,1005.0,1012.7999877929688,994.7332763671875,356646
978.0,991.9500122070312,975.5499877929688,986.0499877929688,968.4605712890625,449220
983.5,986.0499877929688,953.75,962.0499877929688,944.8885498046875,587397
963.7999877929688,970.7999877929688,941.25,944.0999755859375,927.2587280273438,407717
939.25,959.9000244140625,935.7000122070312,944.7999877929688,927.9462280273438,437163
950.0,969.7000122070312,946.9000244140625,966.5999755859375,949.3573608398438,500969
967.0,991.0,944.5,986.4500122070312,968.8533325195312,911063
984.0,999.4000244140625,971.6500244140625,991.7999877929688,974.10791015625,694507
995.0,1000.7000122070312,981.0,988.9500122070312,971.3087768554688,168772
979.0999755859375,992.0,965.4000244140625,987.25,969.6390991210938,295070
988.5999755859375,1007.0,973.5499877929688,979.0499877929688,961.5853881835938,267880
984.0,1000.0,967.8499755859375,991.9500122070312,974.2551879882812,608361
993.0,1019.9000244140625,992.25,1009.3499755859375,991.3448486328125,529219
1005.6500244140625,1036.4000244140625,998.5,1030.5,1012.1175537109375,408925
1037.0,1048.8499755859375,1013.6500244140625,1019.2000122070312,1001.0191650390625,449830
1019.7000122070312,1034.1500244140625,1012.4000244140625,1021.4000244140625,1003.1798706054688,492886
1021.0,1030.0,1010.9000244140625,1023.8499755859375,1005.586181640625,268068
1023.0,1062.0,1023.0,1056.3499755859375,1037.5064697265625,685622
1064.0,1066.0,1050.4000244140625,1053.3499755859375,1034.559814453125,524805
1053.3499755859375,1069.0,1045.050048828125,1053.75,1034.952880859375,822845
1057.0,1062.0999755859375,1034.0,1036.8499755859375,1018.3543090820312,241927
1035.0,1045.0,1031.449951171875,1035.8499755859375,1017.3721313476562,245333
1037.0,1046.8499755859375,1025.199951171875,1036.25,1017.7650146484375,328403
1036.0,1057.449951171875,1018.0999755859375,1049.300048828125,1030.58203125,584669
1054.949951171875,1080.0,1041.6500244140625,1061.699951171875,1042.7608642578125,963346
1059.1500244140625,1067.699951171875,1043.0,1049.050048828125,1030.3367919921875,442438
